Transaction_ID,Customer_ID,Customer_Name,Customer_Email,Gender,Province,Order_Date,Load_Timestamp,Product_Category,Quantity,Unit_Price,Discount_Rate,Transaction_Amount,Payment_Method,Order_Status,Is_Promotion,Customer_Email_Was_Missing,Province_Was_Missing,Customer_Email_Filled_From_Reference,Province_Filled_From_Reference,Order_Date_Raw,Order_Date_Parse_Method,Order_Date_Was_Imputed,Customer_Name_Normalized,Quantity_Was_Invalid,Expected_Amount,Amount_Difference,Accuracy_Flag,Amount_Was_Negative,Amount_Looks_Like_Sentinel,Status_Was_Invalid,Transaction_Amount_Before_Capping,Outlier_Flag_Before_Capping,Amount_Was_Capped,Load_Delay_Hours,Timeliness_Status
T000132,C0101,Boss Phromla,boss.phromla101@example.com,M,Bangkok,2026-05-16,2026-05-20 17:00:00,Sports,4,389.96,0.1,1403.86,Bank Transfer,Cancelled,N,False,False,False,False,2026-05-16,ISO_UNAMBIGUOUS,False,Boss Phromla,False,1403.86,0.0,False,False,False,False,1403.86,False,False,113.0,Late
T000164,C0114,Ploy Thongdee,ploy.thongdee114@example.com,M,Nakhon Ratchasima,2026-02-15,2026-02-18 15:00:00,Food,5,99.6,0.1,448.2,Bank Transfer,Returned,N,False,False,False,False,2026/02/15,ISO_UNAMBIGUOUS,False,Ploy Thongdee,False,448.2,0.0,False,False,False,False,448.2,False,False,87.0,Late
T000455,C0023,Beam Boonmee,beam.boonmee23@example.com,M,Khon Kaen,2026-06-03,2026-06-03 03:00:00,Electronics,2,348.59,0.1,627.46,Cash on Delivery,Processing,N,False,False,False,False,03/06/2026,RESOLVED_BY_LOAD_TS (DD/MM/YYYY),False,Beam Boonmee,False,627.46,0.0,False,False,False,False,627.46,False,False,3.0,On Time
T000478,C0122,Anan Wongsa,anan.wongsa122@example.com,M,Chanthaburi,2026-03-16,2026-03-16 18:00:00,Fashion,2,367.69,0.0,735.38,Credit Card,Cancelled,N,False,False,False,False,2026/03/16,ISO_UNAMBIGUOUS,False,Anan Wongsa,False,735.38,0.0,False,False,False,False,735.38,False,False,18.0,On Time
T000536,C0151,Mook Thongdee,mook.thongdee151@example.com,M,Bangkok,2026-03-15,2026-03-15 07:00:00,Sports,3,269.12,0.15,686.26,Bank Transfer,Processing,N,False,False,False,False,15-03-2026,RESOLVED_BY_CALENDAR (DD/MM/YYYY),False,Mook Thongdee,False,686.26,0.0,False,False,False,False,686.26,False,False,7.0,On Time
T000193,C0128,Ploy Khamdee,ploy.khamdee128@example.com,M,Bangkok,2026-01-17,2026-01-17 02:00:00,Sports,3,144.29,0.2,346.3,Bank Transfer,Returned,N,False,False,False,False,2026-01-17,ISO_UNAMBIGUOUS,False,Ploy Khamdee,False,346.3,0.0,False,False,False,False,346.3,False,False,2.0,On Time
T000366,C0134,Pim Wongsa,pim.wongsa134@example.com,M,Chanthaburi,2026-05-01,2026-05-01 14:00:00,Fashion,5,311.08,0.0,1555.4,Bank Transfer,Returned,N,False,False,False,False,2026-05-01,ISO_UNAMBIGUOUS,False,Pim Wongsa,False,1555.4,0.0,False,False,False,False,1555.4,False,False,14.0,On Time
T000539,C0055,Beam Thongdee,beam.thongdee55@example.com,M,Chonburi,2026-03-25,2026-03-25 03:00:00,Home,1,238.15,0.0,238.15,Cash on Delivery,Completed,N,False,False,False,False,2026/03/25,ISO_UNAMBIGUOUS,False,Beam Thongdee,False,238.15,0.0,False,False,False,False,238.15,False,False,3.0,On Time
T000114,C0145,Tee Srisawat,tee.srisawat145@example.com,M,Nakhon Ratchasima,2026-04-21,2026-04-21 12:00:00,Beauty,3,178.6,0.1,482.22,Bank Transfer,Cancelled,N,False,False,False,False,2026-04-21,ISO_UNAMBIGUOUS,False,Tee Srisawat,False,482.22,0.0,False,False,False,False,482.22,False,False,12.0,On Time
T000450,C0120,Mook Boonmee,mook.boonmee120@example.com,M,Chonburi,2026-04-03,2026-04-03 17:00:00,Electronics,5,298.23,0.0,1491.15,Bank Transfer,Cancelled,N,False,False,False,False,04/03/2026,RESOLVED_BY_LOAD_TS (MM/DD/YYYY),False,Mook Boonmee,False,1491.15,0.0,False,False,False,False,1491.15,False,False,17.0,On Time
T000136,C0033,Pim Srisawat,pim.srisawat33@example.com,M,Rayong,2026-05-26,2026-05-26 17:00:00,Sports,4,157.09,0.2,502.69,Credit Card,Completed,N,False,False,False,False,05/26/2026,RESOLVED_BY_CALENDAR (MM/DD/YYYY),False,Pim Srisawat,False,502.69,0.0,False,False,False,False,502.69,False,False,17.0,On Time
T000495,C0082,Beam Srisawat,beam.srisawat82@example.com,M,Khon Kaen,2026-02-10,2026-02-10 02:00:00,Beauty,1,450.25,0.05,427.74,PromptPay,Processing,N,False,False,False,False,10/02/2026,RESOLVED_BY_LOAD_TS (DD/MM/YYYY),False,Beam Srisawat,False,427.74,0.0,False,False,False,False,427.74,False,False,2.0,On Time
T000017,C0018,Nont Chaiyo,nont.chaiyo18@example.com,M,Phuket,2026-01-27,2026-01-27 11:00:00,Home,1,128.16,0.05,121.75,PromptPay,Processing,N,False,False,False,False,2026-01-27,ISO_UNAMBIGUOUS,False,Nont Chaiyo,False,121.75,0.0,False,False,False,False,121.75,False,False,11.0,On Time
T000557,C0173,Tee Wongsa,tee.wongsa173@example.com,M,Phuket,2026-05-12,2026-05-12 08:00:00,Food,3,160.58,0.2,385.39,Cash on Delivery,Completed,Y,False,False,False,False,05/12/2026,RESOLVED_BY_LOAD_TS (MM/DD/YYYY),False,Tee Wongsa,False,385.39,0.0,False,False,False,False,385.39,False,False,8.0,On Time
T000071,C0137,Film Boonmee,film.boonmee137@example.com,M,Khon Kaen,2026-01-16,2026-01-16 15:00:00,Fashion,2,478.1,0.15,812.77,PromptPay,Cancelled,N,True,False,True,False,2026-01-16,ISO_UNAMBIGUOUS,False,Film Boonmee,False,812.77,0.0,False,False,False,False,812.77,False,False,15.0,On Time
T000031,C0069,Jane Saelim,jane.saelim69@example.com,M,Khon Kaen,2026-05-10,2026-05-10 12:00:00,Electronics,3,101.59,0.05,289.53,Credit Card,Cancelled,N,True,False,True,False,2026-05-10,ISO_UNAMBIGUOUS,False,Jane Saelim,False,289.53,0.0,False,False,False,False,289.53,False,False,12.0,On Time
T000142,C0128,Ploy Khamdee,ploy.khamdee128@example.com,M,Bangkok,2026-04-01,2026-04-01 13:00:00,Electronics,2,143.96,0.15,244.73,Cash on Delivery,Completed,N,False,False,False,False,2026-04-01,ISO_UNAMBIGUOUS,False,Ploy Khamdee,False,244.73,0.0,False,False,False,False,244.73,False,False,13.0,On Time
T000578,C0015,New Pattanakul,new.pattanakul15@example.com,F,Bangkok,2026-03-28,2026-03-28 11:00:00,Beauty,4,447.52,0.2,1432.06,Cash on Delivery,Returned,N,False,False,False,False,03/28/2026,RESOLVED_BY_CALENDAR (MM/DD/YYYY),False,New Pattanakul,False,1432.06,0.0,False,False,False,False,1432.06,False,False,11.0,On Time
T000402,C0167,Anan Sukjai,anan.sukjai167@example.com,M,Nakhon Ratchasima,2026-02-17,2026-02-17 14:00:00,Fashion,3,81.2,0.0,243.6,Credit Card,Cancelled,N,False,False,False,False,17/02/2026,RESOLVED_BY_CALENDAR (DD/MM/YYYY),False,Anan Sukjai,False,243.6,0.0,False,False,False,False,243.6,False,False,14.0,On Time
T000516,C0063,Korn Wongsa,korn.wongsa63@example.com,M,Bangkok,2026-06-09,2026-06-09 09:00:00,Sports,1,104.25,0.15,88.61,Bank Transfer,Completed,N,False,False,False,False,2026-06-09,ISO_UNAMBIGUOUS,False,Korn Wongsa,False,88.61,0.0,False,False,False,False,88.61,False,False,9.0,On Time
T000011,C0046,Nont Boonmee,nont.boonmee46@example.com,F,Chiang Mai,2026-06-11,2026-06-11 15:00:00,Food,5,54.49,0.0,272.45,Credit Card,Cancelled,N,False,False,False,False,06/11/2026,RESOLVED_BY_LOAD_TS (MM/DD/YYYY),False,Nont Boonmee,False,272.45,0.0,False,False,False,False,272.45,False,False,15.0,On Time
T000422,C0061,Tee Maneerat,tee.maneerat61@example.com,M,Chiang Mai,2026-04-19,2026-04-19 17:00:00,Beauty,2,113.88,0.0,257.22,Credit Card,Returned,N,False,False,False,False,19-04-2026,RESOLVED_BY_CALENDAR (DD/MM/YYYY),False,Tee Maneerat,False,227.76,29.46,True,False,False,False,257.22,False,False,17.0,On Time
T000487,C0013,Narin Wongsa,narin.wongsa13@example.com,F,Khon Kaen,2026-02-05,2026-02-05 18:00:00,Food,1,343.93,0.1,309.54,Bank Transfer,Cancelled,N,False,False,False,False,2026-02-05,ISO_UNAMBIGUOUS,False,Narin Wongsa,False,309.54,0.0,False,False,False,False,309.54,False,False,18.0,On Time
T000227,C0079,Mook Srisawat,mook.srisawat79@example.com,F,Chanthaburi,2026-05-27,2026-05-27 04:00:00,Electronics,3,122.62,0.0,367.86,Cash on Delivery,Returned,N,False,False,False,False,05/27/2026,RESOLVED_BY_CALENDAR (MM/DD/YYYY),False,Mook Srisawat,False,367.86,0.0,False,False,False,False,367.86,False,False,4.0,On Time
T000053,C0116,Boss Wongsa,boss.wongsa116@example.com,F,Chonburi,2026-04-07,2026-04-07 13:00:00,Home,3,211.11,0.05,601.66,PromptPay,Returned,N,False,False,False,False,2026-04-07,ISO_UNAMBIGUOUS,False,Boss Wongsa,False,601.66,0.0,False,False,False,False,601.66,False,False,13.0,On Time
T000047,C0131,Narin Rattanakul,narin.rattanakul131@example.com,F,Khon Kaen,2026-04-04,2026-04-08 22:00:00,Sports,2,85.82,0.1,154.48,Credit Card,Cancelled,N,False,False,False,False,04-04-2026,IDENTICAL_EITHER_WAY,False,Narin Rattanakul,False,154.48,0.0,False,False,False,False,154.48,False,False,118.0,Late
T000470,C0046,Nont Boonmee,nont.boonmee46@example.com,F,Chiang Mai,2026-04-17,2026-04-17 07:00:00,Electronics,3,76.17,0.0,228.51,Credit Card,Completed,N,True,False,True,False,17/04/2026,RESOLVED_BY_CALENDAR (DD/MM/YYYY),False,Nont Boonmee,False,228.51,0.0,False,False,False,False,228.51,False,False,7.0,On Time
T000538,C0010,Beam Sukjai,beam.sukjai10@example.com,M,Phuket,2026-03-20,2026-03-20 08:00:00,Fashion,1,145.78,0.05,90.24,PromptPay,Returned,N,False,False,False,False,2026/03/20,ISO_UNAMBIGUOUS,False,Beam Sukjai,False,138.49,-48.25,True,False,False,False,90.24,False,False,8.0,On Time
T000262,C0091,Beam Maneerat,beam.maneerat91@example.com,M,Chonburi,2026-06-03,2026-06-03 09:00:00,Beauty,1,451.69,0.0,451.69,Credit Card,Returned,N,False,False,False,False,03/06/2026,RESOLVED_BY_LOAD_TS (DD/MM/YYYY),False,Beam Maneerat,False,451.69,0.0,False,False,False,False,451.69,False,False,9.0,On Time
T000156,C0174,Ploy Kittikul,ploy.kittikul174@example.com,M,Chiang Mai,2026-03-18,2026-03-18 11:00:00,Fashion,4,301.08,0.0,1204.32,Bank Transfer,Processing,N,False,False,False,False,2026-03-18,ISO_UNAMBIGUOUS,False,Ploy Kittikul,False,1204.32,0.0,False,False,False,False,1204.32,False,False,11.0,On Time
T000386,C0049,Gun Dechawat,gun.dechawat49@example.com,F,Nakhon Ratchasima,2026-03-26,2026-03-26 16:00:00,Home,6,91.88,0.0,2092.5,Credit Card,Completed,N,False,False,False,False,2026-03-26,ISO_UNAMBIGUOUS,False,Gun Dechawat,False,551.28,999447.72,True,False,True,False,999999.0,True,True,16.0,On Time
T000373,C0052,Gun Dechawat,gun.dechawat52@example.com,F,Rayong,2026-03-17,2026-03-17 19:00:00,Beauty,2,211.43,0.0,422.86,Credit Card,Cancelled,N,False,False,False,False,2026-03-17,ISO_UNAMBIGUOUS,False,Gun Dechawat,False,422.86,0.0,False,False,False,False,422.86,False,False,19.0,On Time
T000517,C0155,Korn Srisawat,korn.srisawat155@example.com,F,Phuket,2026-02-08,2026-02-08 18:00:00,Home,2,527.03,0.0,1054.06,Cash on Delivery,Returned,N,False,False,False,False,2026-02-08,ISO_UNAMBIGUOUS,False,Korn Srisawat,False,1054.06,0.0,False,False,False,False,1054.06,False,False,18.0,On Time
T000325,C0008,Ice Rattanakul,ice.rattanakul8@example.com,M,Chiang Mai,2026-03-30,2026-03-30 08:00:00,Electronics,1,191.52,0.0,191.52,Cash on Delivery,Cancelled,N,False,False,False,False,2026/03/30,ISO_UNAMBIGUOUS,False,Ice Rattanakul,False,191.52,0.0,False,False,False,False,191.52,False,False,8.0,On Time
T000597,C0052,Gun Dechawat,gun.dechawat52@example.com,F,Rayong,2026-03-30,2026-03-30 02:00:00,Beauty,1,426.97,0.0,426.97,PromptPay,Returned,N,True,False,True,False,2026-03-30,ISO_UNAMBIGUOUS,False,Gun Dechawat,False,426.97,0.0,False,False,False,False,426.97,False,False,2.0,On Time
T000190,C0147,Film Chaiyo,film.chaiyo147@example.com,M,Chiang Mai,2026-01-24,2026-01-24 04:00:00,Home,1,160.97,0.05,152.92,Cash on Delivery,Completed,N,False,False,False,False,24-01-2026,RESOLVED_BY_CALENDAR (DD/MM/YYYY),False,Film Chaiyo,False,152.92,0.0,False,False,False,False,152.92,False,False,4.0,On Time
T900005,C0090,Mook Sukjai,mook.sukjai90@example.com,M,Chanthaburi,2026-04-04,2026-04-04 01:00:00,Electronics,2,164.39,0.0,328.78,PromptPay,Cancelled,N,False,False,False,False,2026-04-04,ISO_UNAMBIGUOUS,False,Mook Sukjai,False,328.78,0.0,False,False,False,False,328.78,False,False,1.0,On Time
T000480,C0159,Nont Dechawat,nont.dechawat159@example.com,M,Chiang Mai,2026-02-15,2026-02-15 05:00:00,Food,4,637.89,0.0,2092.5,PromptPay,Completed,N,False,False,False,False,2026-02-15,ISO_UNAMBIGUOUS,False,Nont Dechawat,False,2551.56,0.0,False,False,False,False,2551.56,True,True,5.0,On Time
T000504,C0034,Fah Pattanakul,fah.pattanakul34@example.com,M,Chiang Mai,2026-05-24,2026-05-24 04:00:00,Home,2,166.19,0.0,332.38,Cash on Delivery,Processing,N,False,False,False,False,2026-05-24,ISO_UNAMBIGUOUS,False,Fah Pattanakul,False,332.38,0.0,False,False,False,False,332.38,False,False,4.0,On Time
T000085,C0002,Mint Thongdee,mint.thongdee2@example.com,F,Rayong,2026-02-10,2026-02-10 17:00:00,Beauty,2,207.86,0.15,353.36,Cash on Delivery,Cancelled,N,False,False,False,False,2026-02-10,ISO_UNAMBIGUOUS,False,Mint Thongdee,False,353.36,0.0,False,False,False,False,353.36,False,False,17.0,On Time
T000324,C0102,Nont Saelim,nont.saelim102@example.com,M,Chanthaburi,2026-02-06,2026-02-06 02:00:00,Sports,4,324.36,0.0,1297.44,Bank Transfer,Returned,N,False,False,False,False,2026/02/06,ISO_UNAMBIGUOUS,False,Nont Saelim,False,1297.44,0.0,False,False,False,False,1297.44,False,False,2.0,On Time
T000201,C0014,Beam Thongdee,beam.thongdee14@example.com,M,Chonburi,2026-01-28,2026-01-28 19:00:00,Fashion,1,379.52,0.0,379.52,PromptPay,Processing,N,False,False,False,False,2026-01-28,ISO_UNAMBIGUOUS,False,Beam Thongdee,False,379.52,0.0,False,False,False,False,379.52,False,False,19.0,On Time
T000223,C0158,Nont Kittikul,nont.kittikul158@example.com,M,Nakhon Ratchasima,2026-03-13,2026-03-13 09:00:00,Sports,2,164.8,0.0,329.6,Bank Transfer,Cancelled,N,False,False,False,False,2026-03-13,ISO_UNAMBIGUOUS,False,Nont Kittikul,False,329.6,0.0,False,False,False,False,329.6,False,False,9.0,On Time
T000249,C0077,Tee Chaiyo,tee.chaiyo77@example.com,F,Khon Kaen,2026-04-30,2026-04-30 10:00:00,Electronics,4,393.3,0.0,1573.2,Credit Card,Cancelled,N,False,False,False,False,2026-04-30,ISO_UNAMBIGUOUS,False,Tee Chaiyo,False,1573.2,0.0,False,False,False,False,1573.2,False,False,10.0,On Time
T000551,C0069,Jane Saelim,jane.saelim69@example.com,M,Khon Kaen,2026-04-03,2026-04-03 19:00:00,Sports,6,618.74,0.0,2092.5,PromptPay,Processing,N,False,False,False,False,04/03/2026,RESOLVED_BY_LOAD_TS (MM/DD/YYYY),False,Jane Saelim,False,3712.44,0.0,False,False,False,False,3712.44,True,True,19.0,On Time
T000581,C0165,Nont Thongdee,nont.thongdee165@example.com,F,Nakhon Ratchasima,2026-02-18,2026-02-18 09:00:00,Home,1,219.66,0.1,197.69,PromptPay,Completed,N,False,False,False,False,2026-02-18,ISO_UNAMBIGUOUS,False,Nont Thongdee,False,197.69,0.0,False,False,False,False,197.69,False,False,9.0,On Time
T000521,C0022,Film Kittikul,film.kittikul22@example.com,F,Nakhon Ratchasima,2026-02-19,2026-02-19 17:00:00,Electronics,1,244.3,0.2,195.44,Credit Card,Cancelled,N,False,False,False,False,2026-02-19,ISO_UNAMBIGUOUS,False,Film Kittikul,False,195.44,0.0,False,False,False,False,195.44,False,False,17.0,On Time
T000526,C0144,Gun Sukjai,gun.sukjai144@example.com,M,Phuket,2026-03-21,2026-03-21 17:00:00,Fashion,2,148.59,0.0,297.18,Cash on Delivery,Processing,N,False,False,False,False,03/21/2026,RESOLVED_BY_CALENDAR (MM/DD/YYYY),False,Gun Sukjai,False,297.18,0.0,False,False,False,False,297.18,False,False,17.0,On Time
T000343,C0130,Jane Srisawat,jane.srisawat130@example.com,F,Nakhon Ratchasima,2026-02-06,2026-02-06 07:00:00,Electronics,4,187.75,0.0,751.0,Credit Card,Completed,N,False,False,False,False,2026-02-06,ISO_UNAMBIGUOUS,False,Jane Srisawat,False,751.0,0.0,False,False,False,False,751.0,False,False,7.0,On Time
T000068,C0138,Mint Dechawat,mint.dechawat138@example.com,M,Khon Kaen,2026-01-29,2026-01-29 04:00:00,Electronics,1,73.56,0.0,73.56,Bank Transfer,Cancelled,N,False,False,False,False,2026-01-29,ISO_UNAMBIGUOUS,False,Mint Dechawat,False,73.56,0.0,False,False,False,False,73.56,False,False,4.0,On Time
T000512,C0171,Beam Lertprasert,beam.lertprasert171@example.com,F,Rayong,2026-04-13,2026-04-13 09:00:00,Beauty,4,84.31,0.0,337.24,Credit Card,Processing,N,False,False,False,False,04/13/2026,RESOLVED_BY_CALENDAR (MM/DD/YYYY),False,Beam Lertprasert,False,337.24,0.0,False,False,False,False,337.24,False,False,9.0,On Time
T000113,C0153,Nont Chaiyo,nont.chaiyo153@example.com,F,Chiang Mai,2026-03-28,2026-03-28 18:00:00,Electronics,5,180.46,0.15,766.96,Credit Card,Returned,N,False,False,False,False,2026-03-28,ISO_UNAMBIGUOUS,False,Nont Chaiyo,False,766.96,0.0,False,False,False,False,766.96,False,False,18.0,On Time
T000224,C0022,Film Kittikul,film.kittikul22@example.com,F,Nakhon Ratchasima,2026-01-05,2026-01-05 10:00:00,Fashion,1,87.31,0.05,82.94,Bank Transfer,Returned,N,False,False,False,False,2026-01-05,ISO_UNAMBIGUOUS,False,Film Kittikul,False,82.94,0.0,False,False,False,False,82.94,False,False,10.0,On Time
T000069,C0147,Film Chaiyo,film.chaiyo147@example.com,M,Chiang Mai,2026-06-04,2026-06-04 13:00:00,Food,4,380.85,0.2,1218.72,Credit Card,Processing,N,False,False,False,False,04-06-2026,RESOLVED_BY_LOAD_TS (DD/MM/YYYY),False,Film Chaiyo,False,1218.72,0.0,False,False,False,False,1218.72,False,False,13.0,On Time
T000078,C0120,Mook Boonmee,mook.boonmee120@example.com,M,Chonburi,2026-02-24,2026-02-24 16:00:00,Home,5,132.52,0.15,563.21,Bank Transfer,Cancelled,N,False,False,False,False,2026-02-24,ISO_UNAMBIGUOUS,False,Mook Boonmee,False,563.21,0.0,False,False,False,False,563.21,False,False,16.0,On Time
T000174,C0004,Tee Dechawat,tee.dechawat4@example.com,M,Bangkok,2026-04-30,2026-04-30 14:00:00,Beauty,3,382.84,0.0,1148.52,PromptPay,Processing,N,False,False,False,False,04/30/2026,RESOLVED_BY_CALENDAR (MM/DD/YYYY),False,Tee Dechawat,False,1148.52,0.0,False,False,False,False,1148.52,False,False,14.0,On Time
T000006,C0179,Jane Chaiyo,jane.chaiyo179@example.com,F,Chanthaburi,2026-06-29,2026-06-29 01:00:00,Fashion,4,119.57,0.15,283.5,Bank Transfer,Completed,N,False,False,False,False,29-06-2026,RESOLVED_BY_CALENDAR (DD/MM/YYYY),False,Jane Chaiyo,False,406.54,-123.04,True,False,False,False,283.5,False,False,1.0,On Time
T000154,C0025,Mook Srisawat,mook.srisawat25@example.com,M,Nakhon Ratchasima,2026-03-07,2026-03-07 17:00:00,Electronics,1,189.98,0.0,189.98,PromptPay,Returned,N,False,False,False,False,03/07/2026,RESOLVED_BY_LOAD_TS (MM/DD/YYYY),False,Mook Srisawat,False,189.98,0.0,False,False,False,False,189.98,False,False,17.0,On Time
T000204,C0037,Jane Phromla,jane.phromla37@example.com,M,Chiang Mai,2026-05-05,2026-05-05 03:00:00,Beauty,2,411.88,0.1,741.38,Bank Transfer,Cancelled,N,False,False,False,False,2026-05-05,ISO_UNAMBIGUOUS,False,Jane Phromla,False,741.38,0.0,False,False,False,False,741.38,False,False,3.0,On Time
T000290,C0137,Film Boonmee,film.boonmee137@example.com,M,Khon Kaen,2026-01-18,2026-01-18 06:00:00,Home,3,473.43,0.0,1689.26,PromptPay,Processing,N,False,False,False,False,01/18/2026,RESOLVED_BY_CALENDAR (MM/DD/YYYY),False,Film Boonmee,False,1420.29,268.97,True,False,False,False,1689.26,False,False,6.0,On Time
T000595,C0046,Nont Boonmee,nont.boonmee46@example.com,F,Chiang Mai,2026-03-05,2026-03-05 04:00:00,Home,5,169.18,0.1,761.31,Cash on Delivery,Completed,N,False,False,False,False,03/05/2026,RESOLVED_BY_LOAD_TS (MM/DD/YYYY),False,Nont Boonmee,False,761.31,0.0,False,False,False,True,761.31,False,False,4.0,On Time
T000423,C0019,Korn Dechawat,korn.dechawat19@example.com,M,Nakhon Ratchasima,2026-01-09,2026-01-09 06:00:00,Food,1,337.51,0.0,337.51,Cash on Delivery,Cancelled,N,False,False,False,False,2026-01-09,ISO_UNAMBIGUOUS,False,Korn Dechawat,False,337.51,0.0,False,False,False,False,337.51,False,False,6.0,On Time
T000580,C0063,Korn Wongsa,korn.wongsa63@example.com,M,Bangkok,2026-05-12,2026-05-12 02:00:00,Home,1,170.82,0.0,170.82,PromptPay,Processing,N,False,False,False,False,12-05-2026,RESOLVED_BY_LOAD_TS (DD/MM/YYYY),False,Korn Wongsa,False,170.82,0.0,False,False,False,False,170.82,False,False,2.0,On Time
T000059,C0179,Jane Chaiyo,jane.chaiyo179@example.com,F,Chanthaburi,2026-05-26,2026-05-26 13:00:00,Home,2,317.87,0.1,789.88,Credit Card,Returned,N,False,False,False,False,26-05-2026,RESOLVED_BY_CALENDAR (DD/MM/YYYY),False,Jane Chaiyo,False,572.17,217.71,True,False,False,False,789.88,False,False,13.0,On Time
T000291,C0086,Korn Dechawat,korn.dechawat86@example.com,F,Nakhon Ratchasima,2026-01-09,2026-01-13 12:00:00,Beauty,3,66.91,0.05,190.69,Bank Transfer,Processing,N,False,False,False,False,2026-01-09,ISO_UNAMBIGUOUS,False,Korn Dechawat,False,190.69,0.0,False,False,False,False,190.69,False,False,108.0,Late
T000284,C0135,Korn Srisawat,korn.srisawat135@example.com,F,Bangkok,2026-04-05,2026-04-05 06:00:00,Fashion,5,230.27,0.0,1151.35,Credit Card,Returned,N,False,False,False,False,2026/04/05,ISO_UNAMBIGUOUS,False,Korn Srisawat,False,1151.35,0.0,False,False,False,False,1151.35,False,False,6.0,On Time
T000046,C0149,May Pattanakul,may.pattanakul149@example.com,F,Chiang Mai,2026-04-20,2026-04-20 04:00:00,Fashion,5,318.51,0.0,1592.55,Bank Transfer,Cancelled,N,False,False,False,False,20/04/2026,RESOLVED_BY_CALENDAR (DD/MM/YYYY),False,May Pattanakul,False,1592.55,0.0,False,False,False,False,1592.55,False,False,4.0,On Time
T000198,C0114,Ploy Thongdee,ploy.thongdee114@example.com,M,Nakhon Ratchasima,2026-03-13,2026-03-13 17:00:00,Electronics,6,185.56,0.0,1113.36,PromptPay,Completed,N,False,False,False,False,2026-03-13,ISO_UNAMBIGUOUS,False,Ploy Thongdee,False,1113.36,0.0,False,False,False,False,1113.36,False,False,17.0,On Time
T000294,C0011,Mint Rattanakul,mint.rattanakul11@example.com,F,Chanthaburi,2026-06-14,2026-06-14 06:00:00,Sports,1,339.66,0.0,339.66,Credit Card,Completed,N,False,False,False,False,2026-06-14,ISO_UNAMBIGUOUS,False,Mint Rattanakul,False,339.66,0.0,False,False,False,False,339.66,False,False,6.0,On Time
T000323,C0114,Ploy Thongdee,ploy.thongdee114@example.com,M,Nakhon Ratchasima,2026-06-14,2026-06-14 09:00:00,Beauty,5,64.65,0.1,290.93,Bank Transfer,Completed,N,False,False,False,False,2026-06-14,ISO_UNAMBIGUOUS,False,Ploy Thongdee,False,290.92,0.01,False,False,False,False,290.93,False,False,9.0,On Time
T000120,C0021,May Boonmee,may.boonmee21@example.com,F,Nakhon Ratchasima,2026-05-13,2026-05-13 14:00:00,Beauty,6,260.0,0.0,1560.0,PromptPay,Returned,N,False,False,False,False,05/13/2026,RESOLVED_BY_CALENDAR (MM/DD/YYYY),False,May Boonmee,False,1560.0,0.0,False,False,False,False,1560.0,False,False,14.0,On Time
